$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.39,0.87,355.96,4,15,2014,23,4,4,0,227.96,181.55,182.13,241.39,73.72,23.18,55.43,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.39,0.87,355.96,4,15,2014,23,4,4,0,228.35,181.55,182.13,241.39,73.76,23.20,55.49,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.39,0.87,355.96,4,15,2014,23,4,4,0,228.62,180.95,182.88,235.01,73.78,23.21,55.52,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.07,0.15,124.93,4,15,2014,23,4,5,0,227.78,181.64,182.18,241.39,73.81,23.23,55.54,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.07,0.15,124.93,4,15,2014,23,4,5,0,228.38,181.64,181.49,245.56,73.81,23.23,55.56,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.07,0.15,124.93,4,15,2014,23,4,5,0,227.98,180.95,182.18,239.04,73.81,23.23,55.56,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.07,0.15,124.93,4,15,2014,23,4,5,0,226.81,181.64,182.88,237.53,73.83,23.24,55.56,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.07,0.15,124.93,4,15,2014,23,4,5,0,226.91,181.73,182.24,241.39,73.83,23.24,55.58,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.80,51.84,0.07,0.15,124.93,4,15,2014,23,4,7,0,227.36,181.64,182.88,237.53,73.83,23.24,55.65,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.80,51.84,0.07,0.15,124.93,4,15,2014,23,4,7,0,227.94,181.55,182.82,237.53,73.85,23.25,55.72,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.80,51.84,0.07,0.15,124.93,4,15,2014,23,4,7,0,227.38,181.64,182.18,241.39,73.89,23.27,55.81,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189147,-121.9785156,15.90,52.17,0.07,0.15,124.93,4,15,2014,23,4,8,0,232.90,181.55,182.82,237.53,73.90,23.28,55.78,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189147,-121.9785156,15.90,52.17,0.07,0.15,124.93,4,15,2014,23,4,8,0,233.17,180.50,180.17,251.57,73.94,23.30,55.74,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189147,-121.9785156,15.90,52.17,0.07,0.15,124.93,4,15,2014,23,4,8,0,225.07,182.33,182.88,239.74,73.90,23.28,55.71,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189147,-121.9785156,16.10,52.82,0.07,0.15,124.93,4,15,2014,23,4,9,0,231.40,181.73,180.83,250.02,73.90,23.28,55.71,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189147,-121.9785156,16.10,52.82,0.07,0.15,124.93,4,15,2014,23,4,9,0,233.52,180.95,180.10,253.30,73.90,23.28,55.69,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189147,-121.9785156,16.10,52.82,0.07,0.15,124.93,4,15,2014,23,4,9,0,231.52,180.95,181.49,243.43,73.90,23.28,55.69,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189147,-121.9785156,16.10,52.82,0.19,0.43,26.44,4,15,2014,23,4,10,0,228.18,181.55,182.82,237.53,73.90,23.28,55.69,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
